x,y
-3.347639484978541,-6.940855802578192
2.4034334763948504,7.895086091884158
9.871244635193133,30.748011141653944
-7.725321888412017,-11.254923276825703
1.3304721030042916,7.063339500544926
6.824034334763947,15.458919801806658
9.2274678111588,25.499334941213533
-4.24892703862661,-10.21943876773554
-7.854077253218884,-13.014773286073234
10.55793991416309,36.99272434258061
1.716738197424892,9.343010798660163
17.63948497854077,47.86999712592221
5.75107296137339,19.44064440734245
17.03862660944206,39.13424337503105
2.1888412017167376,21.13726987757317
12.660944206008583,37.95097302362887
-5.579399141630901,-12.959884200185348
8.755364806866954,19.987904726092925
-6.695278969957082,-13.23323417722204
-0.3433476394849784,9.586383886124384
18.025751072961373,44.53174813869508
20.0,54.075489317785056
-9.656652360515022,-21.48900283096232
-8.197424892703863,-16.07180364370086
17.896995708154506,58.98726974511299
-9.699570815450643,-15.411753392862064
-8.111587982832617,-22.67157990891868
-8.540772532188841,-12.239206769956157
-9.570815450643776,-21.244127090671757
14.07725321888412,50.5701370404375
10.128755364806867,27.442797208793767
8.626609442060087,34.078308865630355
7.682403433476395,16.535437730012877
-0.9012875536480696,7.516789933345838
14.506437768240342,49.64828098197727
6.866952789699571,31.32467580352069
4.549356223175966,13.55476779392004
-8.88412017167382,-22.96526831629606
0.9442060085836914,4.939344657127972
18.19742489270386,50.37293679620964
5.107296137339056,22.056538459357736
12.918454935622318,34.036956800045004
9.313304721030043,27.96986631620925
12.746781115879829,40.05991508358644
10.686695278969957,23.68450659613703
5.665236051502147,17.156987769326186
-2.6609442060085837,-5.73141193984865
0.2575107296137346,9.905943498015455
-3.090128755364807,1.2101011303002425
8.15450643776824,30.244120849192377
6.180257510729614,21.3673538055158
-4.635193133047211,4.364295296431866
13.519313304721033,40.654012628659125
11.330472103004292,32.37448686709269
6.137339055793991,24.704950823088367
15.1931330472103,38.73361077070179
-2.918454935622318,-0.2322327043733034
8.369098712446352,31.21486921536382
-4.163090128755365,-9.323991783569598
-4.07725321888412,-1.1255469603619526
19.957081545064376,59.51283895869544
9.055793991416309,21.117137476016502
14.4206008583691,39.293934725716205
-1.8884120171673828,-7.29526616634778
11.802575107296136,34.74904590796447
-5.879828326180258,-8.218969430127764
9.27038626609442,22.87989805579129
-9.227467811158798,-22.60878990550305
-1.545064377682403,1.905964585521633
-3.51931330472103,-2.0660422143176973
-3.2188841201716736,-9.003727786442425
7.725321888412019,30.701688830522592
8.540772532188843,25.00489715824932
0.0429184549356218,15.827016583965683
12.532188841201716,27.30606159968169
-8.669527896995708,-7.412428819944584
2.57510729613734,15.685778725448472
-7.982832618025752,-9.671470413969802
2.060085836909872,13.460867964879911
-4.206008583690987,2.23465056586023
-5.793991416309013,-9.459411257560228
0.7725321888412022,11.520640207376886
10.72961373390558,32.841352514100066
0.9012875536480678,-0.3436309456498971
-6.094420600858369,-5.392826549481477
8.068669527896997,33.94837803195851
19.871244635193133,56.30877669919342
10.214592274678113,19.026874863017355
18.4549356223176,48.42021520012516
6.008583690987123,24.817813357893844
4.334763948497853,20.71250853833339
-5.450643776824035,0.8043200639925647
-2.103004291845494,-1.374824656242989
-8.240343347639485,-14.744016963148855
7.381974248927037,26.569185284055084
17.510729613733904,57.121931660781726
-1.9742489270386263,-0.2997668808809302
19.313304721030043,55.7301346087147
13.175965665236053,42.11837472341584
8.454935622317596,20.221046492465117
13.047210300429184,35.69524802992384
11.931330472103005,34.57713563301182
5.836909871244636,15.727225758834258
8.71244635193133,34.924193607684785
14.120171673819744,44.65605270170782
6.051502145922747,30.89466765236465
2.618025751072961,13.33014180750764
13.34763948497854,26.010876211809904
-4.334763948497854,-11.14842843987516
16.609442060085836,42.571232872988034
-5.708154506437769,-16.347239976346494
7.896995708154506,25.32086244185056
-0.0858369098712454,5.867700673231761
16.266094420600858,47.06507918310125
13.776824034334762,41.13007339621292
5.493562231759656,26.397600144412028
-3.433476394849785,-2.422422501319445
16.3519313304721,58.10858822426438
12.01716738197425,30.505100144727635
0.0858369098712454,8.38418738626817
-7.081545064377682,-10.895682535706031
1.4163090128755371,16.70282905184702
-7.03862660944206,-15.822165296630772
-7.939914163090129,-13.131693959883014
-7.339055793991417,-18.879314355008685
-5.407725321888412,-7.646424240561836
3.519313304721029,13.90330246996637
-2.060085836909871,3.4197878781857827
1.888412017167381,6.71994565712448
16.394849785407725,46.63323037339545
-8.841201716738198,-15.224514200117136
15.450643776824034,45.29491996849483
-5.836909871244635,-8.286998317212142
8.025751072961373,35.36811730681337
-3.0042918454935625,-6.614141205492459
-6.266094420600858,-9.021480503203724
12.61802575107296,36.78548911098931
1.9742489270386263,8.009054333287764
3.6909871244635184,13.576752539320372
-9.399141630901289,-27.12244323981838
-6.309012875536481,-6.195521600330832
6.437768240343349,18.465645492454566
2.8326180257510725,15.229689273995742
1.8025751072961371,11.816955139556695
-3.776824034334764,-0.5329457269503588
-9.957081545064378,-20.58402536851687
11.07296137339056,40.08212412792653
17.72532188841202,35.828871506322194
-5.021459227467811,-7.727206917195744
-1.1158798283261806,4.779230183745593
-3.905579399141631,-12.801364670660217
-8.49785407725322,-22.34885344298816
-1.4163090128755371,3.2481642695525736
-0.7296137339055786,-0.6881604074518055
-7.510729613733906,-12.120506877316943
6.69527896995708,18.853679146580685
5.9656652360515015,27.169881129103963
16.909871244635195,46.64574351108975
6.609442060085836,30.904459346294026
-4.721030042918455,-13.811830421257543
-5.536480686695279,-9.647630275068243
13.261802575107296,40.80352732734465
2.231759656652361,0.8189601440183942
17.93991416309013,55.482610555464106
1.8454935622317592,10.609032383446747
-7.210300429184549,-6.244550930107259
-2.360515021459228,-2.22457171983785
8.49785407725322,16.048474304332547
13.433476394849784,41.46905162302716
-1.6309012875536482,2.8493336797600635
-1.1587982832618025,4.678180627888793
13.648068669527898,38.34178549685935
-5.622317596566524,-10.769366574050158
16.051502145922747,38.90548184824978
0.7296137339055786,0.5196145630887203
4.63519313304721,17.806418890077587
-2.446351931330472,-1.0508703689366454
16.738197424892704,53.57259379300665
6.266094420600858,16.62374462472639
13.948497854077251,41.84350534708462
3.0042918454935617,15.562580940901228
19.78540772532189,57.42902560314664
-6.394849785407725,-15.02959247798525
9.44206008583691,31.1253827921815
10.386266094420602,29.72048503826961
4.506437768240343,18.33075169197898
2.274678111587983,9.92776980379204
-9.44206008583691,-28.17155143788127
-4.377682403433476,-5.601391134553553
16.566523605150216,47.5357291342712
-0.6437768240343349,0.9637402007686452
18.755364806866957,58.11883797965553
0.3433476394849784,5.284686891377951
19.82832618025751,53.02308325407382
-7.553648068669528,-15.430182050929892
5.193133047210301,17.887751578512308
2.489270386266094,8.75817129237107
7.167381974248926,14.94631664165048
-3.2618025751072963,-0.7853418332093032
-7.42489270386266,-15.9581029488831
19.356223175965667,47.27991889545444
6.094420600858371,16.39931368770568
18.969957081545065,48.53580926590829
18.92703862660944,45.2800380929345
11.11587982832618,33.17654110905354
14.978540772532188,45.61026126186189
14.377682403433475,31.59024640345441
-1.2017167381974243,-2.6934170450691743
-7.467811158798283,-8.79180226138391
8.283261802575108,20.88353720353725
-2.96137339055794,2.4134471698267594
7.296137339055793,23.475246316463192
10.51502145922747,46.68195769034486
-6.738197424892704,-11.410258221040904
9.356223175965669,33.16626954242036
-3.8197424892703866,-3.2499422519338483
-1.0729613733905587,4.892834998053843
14.763948497854075,45.76419721407002
-2.7896995708154506,-3.201189507052979
13.690987124463518,45.06637811945783
13.90557939914163,37.60115755875597
8.798283261802574,18.47879595773066
-4.463519313304721,-8.676176553842799
-7.811158798283262,-16.453308397789737
-1.5879828326180263,-3.389244262550731
16.523605150214593,48.71405903422005
11.888412017167385,36.07331417181765
-4.291845493562231,-3.3616515807296707
0.0,1.7419982619709145
17.081545064377682,55.35161425824728
-8.626609442060087,-16.634009728839885
19.141630901287552,59.21185272818968
-2.5751072961373387,0.2679916337398722
14.549356223175966,43.00802742676073
3.2618025751072963,12.14354317559877
2.6609442060085837,8.187812538718187
-9.098712446351932,-18.87566261831251
2.317596566523605,13.735577448731895
14.892703862660944,43.924241694124426
12.703862660944209,32.23807352683848
-9.82832618025751,-20.741582324260456
4.163090128755364,15.346491457653835
0.600858369098713,3.235499759878224
16.952789699570815,47.66059881037051
3.0472103004291853,12.513517781252222
8.969957081545065,17.087682203663277
1.5021459227467808,6.555142373382033
-8.412017167381974,-25.828393537853813
-7.296137339055794,-19.22137646804284
-5.665236051502146,-11.26631674258216
-1.2875536480686698,7.05012614000284
17.682403433476395,47.84239073495264
0.8583690987124459,12.30824904953685
-1.5021459227467808,1.5356787853630474
-2.532188841201717,0.0529818936458035
11.28755364806867,28.03265334853939
3.86266094420601,25.118588738942325
16.223175965665234,45.28001655961081
3.2188841201716745,15.782697206279376
19.742489270386265,57.435901210686986
14.678111587982832,30.639602424917666
8.19742489270386,28.72044197968539
-5.1931330472103,-7.681681568320617
-4.763948497854077,0.104100310045303
-6.48068669527897,-3.812246514489845
-3.3905579399141628,-2.011032483292001
15.278969957081546,38.91700576315953
-6.566523605150215,-12.514668452063097
-8.454935622317597,-15.093021080770216
10.257510729613736,23.067821513041576
3.905579399141631,9.733861590355566
-5.150214592274678,4.440674081739735
11.587982832618025,36.78480326499792
1.67381974248927,15.000368116997974
19.44206008583691,52.403523223801606
13.991416309012877,37.87361836843088
4.206008583690988,11.028749601798312
16.008583690987123,41.152513231949946
-7.76824034334764,-17.805210859898892
0.6866952789699567,8.74164675222967
12.875536480686694,31.13376020290445
4.978540772532188,16.379116172771234
14.935622317596568,40.26261622448742
14.84978540772532,47.84323373534795
8.326180257510728,29.245707943769016
7.210300429184549,20.028875958192508
9.012875536480683,27.08658864363777
4.377682403433477,15.208919101073
-9.785407725321887,-20.634204098050624
13.218884120171673,32.39867602714109
-9.012875536480689,-24.655929772269
18.8412017167382,50.38956632144375
16.09442060085837,36.342450257624535
-8.927038626609441,-16.762983617974275
17.42489270386266,42.086837899338576
-1.7596566523605155,1.671327089749731
4.420600858369099,11.92401616196019
15.536480686695278,41.29111972246447
19.65665236051502,59.9382799181088
13.30472103004292,45.4696456783968
-4.849785407725322,-3.1693037840980693
15.622317596566525,39.16197541250477
16.824034334763947,44.504007454753946
-0.1716738197424892,7.968804195317157
13.004291845493562,33.20866278731414
1.545064377682403,9.516363830636465
11.974248927038628,33.74088208326452
-2.875536480686695,1.921459598255712
18.068669527897,63.0384728359918
-3.304721030042918,6.067069980616486
-6.7811158798283255,-7.843277177694696
11.030042918454935,32.535244089554254
11.459227467811155,38.2789564071861
-4.8927038626609445,-3.4720944932184903
6.952789699570815,20.036095988403517
13.562231759656653,35.88565346556253
19.570815450643774,56.14835518403965
13.819742489270386,37.489971392563625
-2.489270386266094,2.912740279514884
-0.5150214592274676,-5.62387961102741
10.815450643776824,24.92735806145369
16.43776824034335,46.64139457388284
-3.476394849785408,-7.091110732355972
18.71244635193133,57.23865013944064
-8.71244635193133,-19.78964894097531
15.965665236051503,54.29814215291909
10.429184549356222,33.95574618866939
1.459227467811159,1.4973617797247352
4.120171673819742,18.442156730870757
1.1587982832618025,3.262343350264091
5.407725321888412,14.383158586959416
